Timestamp,Temperature (Â°C),Humidity (%),Soil Moisture (%),Light Intensity (lux),Fan State,Pump State,Control Latency (ms)
10/31/2025 8:00,32.4,78,38,5613,1,1,123
10/31/2025 8:01,25.6,61,51,3881,0,0,148
10/31/2025 8:02,30.1,75,41,2825,1,1,167
10/31/2025 8:03,27.3,72,65,2749,0,0,112
10/31/2025 8:04,27.5,57,41,3828,0,1,108
10/31/2025 8:05,31.7,74,36,5433,1,1,101
10/31/2025 8:06,30.4,79,56,2686,1,0,164
10/31/2025 8:07,27.8,60,55,4928,0,0,99
10/31/2025 8:08,28,72,36,5564,0,1,122
10/31/2025 8:09,28.4,75,67,4722,0,0,131
10/31/2025 8:10,30.4,70,58,4004,1,0,156
10/31/2025 8:11,32.4,62,43,5385,1,1,117
10/31/2025 8:12,26.4,67,54,3548,0,0,170
10/31/2025 8:13,28.7,58,41,5593,0,1,116
10/31/2025 8:14,29.3,61,67,5249,0,0,155
10/31/2025 8:15,26.2,76,68,5474,0,0,100
10/31/2025 8:16,30.8,59,40,4243,1,1,148
10/31/2025 8:17,29,56,40,4251,0,1,93
10/31/2025 8:18,31,61,66,5229,1,0,154
10/31/2025 8:19,28.8,70,49,4921,0,0,154
10/31/2025 8:20,28.1,77,61,5386,0,0,109
10/31/2025 8:21,27,64,35,4576,0,1,108
10/31/2025 8:22,32.8,70,57,3136,1,0,136
10/31/2025 8:23,26.1,64,38,5133,0,1,150
10/31/2025 8:24,30.5,55,57,5875,1,0,129
10/31/2025 8:25,31.9,73,37,4129,1,1,120
10/31/2025 8:26,25.9,75,41,2549,0,1,115
10/31/2025 8:27,29.3,71,58,5929,0,0,131
10/31/2025 8:28,26.1,66,43,4357,0,1,123
10/31/2025 8:29,26.9,76,61,5455,0,0,136
